Year,StateAbbr,GeographicLevel,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Population2010,GeoLocation,CategoryID,MeasureId,PopulationCount,CountyName,LocationName,TotalPopulation,5Yr_Average
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.4,3138.0,"(42.30603639680, -71.0611893994)",HLTHOUT,CANCER,,Suffolk,25025091600,,4.34
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,4.0,4.2,3069.0,"(42.30361111090, -71.0659136377)",HLTHOUT,CANCER,,Suffolk,25025091700,,4.26
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,4.9,3452.0,"(42.30736638880, -71.0705166945)",HLTHOUT,CANCER,,Suffolk,25025091800,,4.9
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.6,3860.0,"(42.30084082620, -71.0755307908)",HLTHOUT,CANCER,,Suffolk,25025091900,,4.54
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,4945.0,"(42.29967579590, -71.0675667214)",HLTHOUT,CANCER,,Suffolk,25025092000,,4.54
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.9,5.1,6451.0,"(42.29842959140, -71.0534815372)",HLTHOUT,CANCER,,Suffolk,25025092101,,5.0200000000000005
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.1,3349.0,"(42.29502315100, -71.0661697011)",HLTHOUT,CANCER,,Suffolk,25025092200,,5.04
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.9,2893.0,"(42.29394353220, -71.0750607488)",HLTHOUT,CANCER,,Suffolk,25025092300,,4.78
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.7,5277.0,"(42.29604175710, -71.0849876986)",HLTHOUT,CANCER,,Suffolk,25025092400,,4.58
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.8,5510.0,"(42.29018715200, -71.0874302771)",HLTHOUT,CANCER,,Suffolk,25025100100,,4.76
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,2787.0,"(42.28480039740, -71.0857214790)",HLTHOUT,CANCER,,Suffolk,25025100200,,4.58
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.7,5.2,3303.0,"(42.28279794940, -71.0797971888)",HLTHOUT,CANCER,,Suffolk,25025100300,,5.04
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.5,,5.3,5.7,4865.0,"(42.28178702600, -71.0708445892)",HLTHOUT,CANCER,,Suffolk,25025100400,,5.58
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,5.0,5989.0,"(42.28823441880, -71.0707473000)",HLTHOUT,CANCER,,Suffolk,25025100500,,4.92
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.2,5154.0,"(42.29084907020, -71.0562792883)",HLTHOUT,CANCER,,Suffolk,25025100601,,5.12
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,6.3,7.0,1904.0,"(42.29116485390, -71.0433454845)",HLTHOUT,CANCER,,Suffolk,25025100603,,6.640000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.2,,7.0,7.5,4322.0,"(42.28234388770, -71.0486431631)",HLTHOUT,CANCER,,Suffolk,25025100700,,7.24
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.6,5546.0,"(42.27790289860, -71.0605610392)",HLTHOUT,CANCER,,Suffolk,25025100800,,6.42
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,5.3,5.6,4072.0,"(42.27379390130, -71.0746303630)",HLTHOUT,CANCER,,Suffolk,25025100900,,5.4399999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,5.4,6.0,5480.0,"(42.27218510070, -71.1001707884)",HLTHOUT,CANCER,,Suffolk,25025101001,,5.8
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.6,6.2,4979.0,"(42.27415285620, -71.0859477193)",HLTHOUT,CANCER,,Suffolk,25025101002,,5.96
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,3155.0,"(42.28266496040, -71.0950818684)",HLTHOUT,CANCER,,Suffolk,25025101101,,5.220000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.8,5.2,4396.0,"(42.27879617340, -71.0920461176)",HLTHOUT,CANCER,,Suffolk,25025101102,,5.08
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.6,5460.0,"(42.29618259270, -71.1157385459)",HLTHOUT,CANCER,,Suffolk,25025110103,,4.58
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.0,5.4,2051.0,"(42.28049609170, -71.1170508363)",HLTHOUT,CANCER,,Suffolk,25025110201,,5.28
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,,5.4,5.7,2405.0,"(42.28680520900, -71.1132774688)",HLTHOUT,CANCER,,Suffolk,25025110301,,5.66
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.3,3566.0,"(42.28643333400, -71.1225529301)",HLTHOUT,CANCER,,Suffolk,25025110401,,5.26
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,6.0,6.4,4309.0,"(42.27791379400, -71.1265658254)",HLTHOUT,CANCER,,Suffolk,25025110403,,6.3
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,6.3,6.9,3253.0,"(42.28216191710, -71.1414487019)",HLTHOUT,CANCER,,Suffolk,25025110501,,6.640000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.8,6.1,3806.0,"(42.28291719070, -71.1326049312)",HLTHOUT,CANCER,,Suffolk,25025110502,,5.9799999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,10.9,,10.4,11.3,2969.0,"(42.29599480880, -71.1404447508)",HLTHOUT,CANCER,,Suffolk,25025110601,,10.92
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,7.6,8.5,5077.0,"(42.29028684510, -71.1346397855)",HLTHOUT,CANCER,,Suffolk,25025110607,,8.040000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,6.3,6.8,1508.0,"(42.31175676060, -71.1182631441)",HLTHOUT,CANCER,,Suffolk,25025120103,,6.540000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.4,4.8,2095.0,"(42.30568629680, -71.1173049372)",HLTHOUT,CANCER,,Suffolk,25025120104,,4.58
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.3,,8.9,9.8,2444.0,"(42.30935134990, -71.1286068744)",HLTHOUT,CANCER,,Suffolk,25025120105,,9.32
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.5,3439.0,"(42.30515702400, -71.1083674637)",HLTHOUT,CANCER,,Suffolk,25025120201,,4.42
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.2,4.5,4795.0,"(42.31264156370, -71.1019312823)",HLTHOUT,CANCER,,Suffolk,25025120301,,4.42
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.7,,5.5,5.9,5751.0,"(42.31390165250, -71.1116653761)",HLTHOUT,CANCER,,Suffolk,25025120400,,5.66
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,3.7,3.9,2331.0,"(42.32065870690, -71.1042024464)",HLTHOUT,CANCER,,Suffolk,25025120500,,3.9
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,3.9,4.2,2335.0,"(42.31910970970, -71.1088406629)",HLTHOUT,CANCER,,Suffolk,25025120600,,4.04
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.3,,5.1,5.5,2014.0,"(42.32425573940, -71.1112109874)",HLTHOUT,CANCER,,Suffolk,25025120700,,5.279999999999999
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,7.1,7.6,5906.0,"(42.28991992070, -71.1713259737)",HLTHOUT,CANCER,,Suffolk,25025130100,,7.340000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,7.4,8.2,4506.0,"(42.28733195980, -71.1570117019)",HLTHOUT,CANCER,,Suffolk,25025130200,,7.82
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,7.4,8.1,4419.0,"(42.27912965440, -71.1507098379)",HLTHOUT,CANCER,,Suffolk,25025130300,,7.779999999999999
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.8,,7.4,8.2,4637.0,"(42.27276618900, -71.1694026267)",HLTHOUT,CANCER,,Suffolk,25025130402,,7.82
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,9.0,,8.4,9.5,2901.0,"(42.26850202740, -71.1569686930)",HLTHOUT,CANCER,,Suffolk,25025130404,,8.98
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,6.0,6.3,5107.0,"(42.26006005390, -71.1512452710)",HLTHOUT,CANCER,,Suffolk,25025130406,,6.18
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.3,4401.0,"(42.24574791500, -71.1379777407)",HLTHOUT,CANCER,,Suffolk,25025140102,,6.18
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.9,,5.7,6.0,3675.0,"(42.26799707290, -71.1251893266)",HLTHOUT,CANCER,,Suffolk,25025140105,,5.9399999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.6,,5.4,5.7,1901.0,"(42.27493782820, -71.1366738674)",HLTHOUT,CANCER,,Suffolk,25025140106,,5.64
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.5,2531.0,"(42.25772173130, -71.1284205708)",HLTHOUT,CANCER,,Suffolk,25025140107,,6.36
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.3,2072.0,"(42.23710075320, -71.1299497302)",HLTHOUT,CANCER,,Suffolk,25025140201,,6.14
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.7,5600.0,"(42.24907115630, -71.1173635008)",HLTHOUT,CANCER,,Suffolk,25025140202,,6.4799999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.2,6382.0,"(42.25881407250, -71.1188159480)",HLTHOUT,CANCER,,Suffolk,25025140300,,6.0600000000000005
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.8,,5.6,5.9,7650.0,"(42.26931747340, -71.1109814420)",HLTHOUT,CANCER,,Suffolk,25025140400,,5.86
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,3.7,4.0,535.0,"(42.32866251090, -70.9651339332)",HLTHOUT,CANCER,,Suffolk,25025980101,,4.04
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.5,4.9,338.0,"(42.30267657910, -71.0949337268)",HLTHOUT,CANCER,,Suffolk,25025980300,,4.84
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,Estimates suppressed for population less than 50,,,6.0,"(42.26398013870, -71.1384064470)",HLTHOUT,CANCER,,Suffolk,25025980700,,
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,Estimates suppressed for population less than 50,,,22.0,"(42.29873786900, -71.1236661821)",HLTHOUT,CANCER,,Suffolk,25025981000,,
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.2,,3.1,3.3,418.0,"(42.28792984670, -71.1047138930)",HLTHOUT,CANCER,,Suffolk,25025981100,,3.2600000000000002
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.2,,1.1,1.3,207.0,"(42.34292381450, -71.0286195858)",HLTHOUT,CANCER,,Suffolk,25025981202,,1.1800000000000002
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,,3.3,3.6,389.0,"(42.36345271230, -71.0122398933)",HLTHOUT,CANCER,,Suffolk,25025981300,,3.4799999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,,Estimates suppressed for population less than 50,,,12.0,"(42.35936487690, -71.1063073719)",HLTHOUT,CANCER,,Suffolk,25025981501,,
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,12.7,,11.9,13.4,82.0,"(42.32857493380, -71.1110740086)",HLTHOUT,CANCER,,Suffolk,25025981800,,12.7
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.6,,6.3,6.8,4776.0,"(42.11545646770, -71.0102779543)",HLTHOUT,CANCER,,Plymouth,25023510100,,6.540000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.6,5964.0,"(42.10432637720, -70.9988329882)",HLTHOUT,CANCER,,Plymouth,25023510200,,6.3
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.4,,5.3,5.6,3798.0,"(42.10060058120, -71.0253674492)",HLTHOUT,CANCER,,Plymouth,25023510300,,5.4399999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.4,4.7,3706.0,"(42.09316858410, -71.0213329250)",HLTHOUT,CANCER,,Plymouth,25023510400,,4.62
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.7,7.3,3358.0,"(42.10903688700, -71.0307572063)",HLTHOUT,CANCER,,Plymouth,25023510501,,6.959999999999999
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.3,,7.0,7.5,5796.0,"(42.09854907570, -71.0440027192)",HLTHOUT,CANCER,,Plymouth,25023510502,,7.24
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.7,,7.3,8.1,4296.0,"(42.09426044760, -71.0656846523)",HLTHOUT,CANCER,,Plymouth,25023510503,,7.659999999999999
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.9,,8.4,9.3,2857.0,"(42.07963320550, -71.0608294915)",HLTHOUT,CANCER,,Plymouth,25023510600,,8.780000000000001
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.5,,6.2,6.7,5656.0,"(42.08017974440, -71.0383575796)",HLTHOUT,CANCER,,Plymouth,25023510700,,6.44
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.7,4.9,6339.0,"(42.08437188760, -71.0282345795)",HLTHOUT,CANCER,,Plymouth,25023510800,,4.86
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.3,,6.1,6.5,2531.0,"(42.08325747860, -71.0198711087)",HLTHOUT,CANCER,,Plymouth,25023510900,,6.4
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.8,,4.6,4.9,3040.0,"(42.08765693990, -71.0109919808)",HLTHOUT,CANCER,,Plymouth,25023511000,,4.84
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.7,,6.4,7.0,5291.0,"(42.09258510000, -70.9910789571)",HLTHOUT,CANCER,,Plymouth,25023511100,,6.7
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.8,7.3,4849.0,"(42.07888130530, -70.9883954258)",HLTHOUT,CANCER,,Plymouth,25023511200,,7.0200000000000005
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.1,,5.9,6.4,5334.0,"(42.07018210870, -71.0046344344)",HLTHOUT,CANCER,,Plymouth,25023511301,,6.14
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.2,,6.0,6.5,3531.0,"(42.05695549920, -70.9954284873)",HLTHOUT,CANCER,,Plymouth,25023511302,,6.2
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.6,,4.5,4.8,3716.0,"(42.07505886140, -71.0250437934)",HLTHOUT,CANCER,,Plymouth,25023511400,,4.66
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.7,,4.6,4.8,4308.0,"(42.06987518560, -71.0224811399)",HLTHOUT,CANCER,,Plymouth,25023511500,,4.779999999999999
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.4,,6.2,6.6,7211.0,"(42.05360890140, -71.0150649498)",HLTHOUT,CANCER,,Plymouth,25023511600,,6.4
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.4,,7.1,7.7,4655.0,"(42.06245909170, -71.0371432431)",HLTHOUT,CANCER,,Plymouth,25023511701,,7.3
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,8.0,,7.7,8.4,2798.0,"(42.06084728660, -71.0597529664)",HLTHOUT,CANCER,,Plymouth,25023511702,,7.92
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.7,,2.6,2.8,1654.0,"(42.37120299750, -71.0726531947)",HLTHOUT,CANCER,,Middlesex,25017352101,,2.7
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,6.0,,5.8,6.2,2277.0,"(42.36770153330, -71.0770921258)",HLTHOUT,CANCER,,Middlesex,25017352102,,6.04
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,7.0,,6.7,7.2,1849.0,"(42.37198418370, -71.0851160255)",HLTHOUT,CANCER,,Middlesex,25017352200,,7.0200000000000005
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.7,,3.6,3.8,3450.0,"(42.36667664460, -71.0834327605)",HLTHOUT,CANCER,,Middlesex,25017352300,,3.72
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.1,,4.0,4.2,2126.0,"(42.36461129940, -71.0900912439)",HLTHOUT,CANCER,,Middlesex,25017352400,,4.14
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.8,,3.7,3.9,2894.0,"(42.36786489450, -71.0976178633)",HLTHOUT,CANCER,,Middlesex,25017352500,,3.8
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.5,,4.3,4.7,2378.0,"(42.37012117380, -71.0912479585)",HLTHOUT,CANCER,,Middlesex,25017352600,,4.5200000000000005
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.2,,5.1,5.3,2057.0,"(42.37347421640, -71.0935375788)",HLTHOUT,CANCER,,Middlesex,25017352700,,5.26
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.4,,4.3,4.5,2115.0,"(42.37135688630, -71.0966846861)",HLTHOUT,CANCER,,Middlesex,25017352800,,4.46
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,2646.0,"(42.37251280800, -71.1031347735)",HLTHOUT,CANCER,,Middlesex,25017352900,,5.08
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,5.0,5.2,3584.0,"(42.36722844880, -71.1035947617)",HLTHOUT,CANCER,,Middlesex,25017353000,,5.1
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,2.6,,2.5,2.7,2460.0,"(42.36233157620, -71.0984954323)",HLTHOUT,CANCER,,Middlesex,25017353101,,2.6
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,1.2,,1.1,1.2,5040.0,"(42.35759917570, -71.0920180343)",HLTHOUT,CANCER,,Middlesex,25017353102,,1.1
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,,3.4,3.6,4897.0,"(42.35815868690, -71.1058196972)",HLTHOUT,CANCER,,Middlesex,25017353200,,3.4799999999999995
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.1,,4.9,5.3,3471.0,"(42.35864276680, -71.1113570529)",HLTHOUT,CANCER,,Middlesex,25017353300,,5.1
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,4.3,,4.2,4.5,2848.0,"(42.36238184810, -71.1132645565)",HLTHOUT,CANCER,,Middlesex,25017353400,,4.36
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,5.0,,4.9,5.1,2602.0,"(42.36643069620, -71.1105970748)",HLTHOUT,CANCER,,Middlesex,25017353500,,5.0
2015,MA,Census Tract,Cancer (excluding skin cancer) among adults aged >=18 Years,%,CrdPrv,Crude prevalence,3.5,,3.4,3.6,4551.0,"(42.38013873680, -71.1151808481)",HLTHOUT,CANCER,,Middlesex,25017353600,,3.46
